id,lat,lon,start,end,citation,EEZ
3349,9.935396730353986,102.2415307854944,2020-11-24,2020-11-28,possible venting from flaring dataset,
3350,9.935396730353986,102.2415307854944,2020-12-04,2020-12-23,possible venting from flaring dataset,
3351,9.935396730353986,102.2415307854944,2021-06-17,2021-06-21,possible venting from flaring dataset,
3352,9.935396730353986,102.2415307854944,2021-07-12,2021-08-25,possible venting from flaring dataset,
3353,9.935396730353986,102.2415307854944,2021-09-05,2021-09-09,possible venting from flaring dataset,
3354,9.935396730353986,102.2415307854944,2021-10-10,2021-10-19,possible venting from flaring dataset,
3355,9.935396730353986,102.2415307854944,2021-10-25,2021-11-03,possible venting from flaring dataset,
3356,9.935396730353986,102.2415307854944,2021-11-19,2021-11-23,possible venting from flaring dataset,
3357,9.935396730353986,102.2415307854944,2021-12-04,2021-12-23,possible venting from flaring dataset,
3358,9.935396730353986,102.2415307854944,2022-01-03,2022-01-07,possible venting from flaring dataset,
3359,9.935396730353986,102.2415307854944,2022-01-13,2022-02-01,possible venting from flaring dataset,
3360,9.935396730353986,102.2415307854944,2022-02-17,2022-02-21,possible venting from flaring dataset,
3361,9.935396730353986,102.2415307854944,2022-02-27,2022-03-13,possible venting from flaring dataset,
3362,9.935396730353986,102.2415307854944,2022-03-19,2022-04-22,possible venting from flaring dataset,
3363,9.935396730353986,102.2415307854944,2022-04-28,2022-05-17,possible venting from flaring dataset,
3364,9.935396730353986,102.2415307854944,2022-06-02,2022-07-01,possible venting from flaring dataset,
3365,9.935396730353986,102.2415307854944,2022-07-27,2022-07-31,possible venting from flaring dataset,
3366,9.935396730353986,102.2415307854944,2022-11-29,2022-12-28,possible venting from flaring dataset,
3367,9.935396730353986,102.2415307854944,2023-01-03,2023-01-07,possible venting from flaring dataset,
3368,9.935396730353986,102.2415307854944,2023-01-18,2023-01-22,possible venting from flaring dataset,
3369,9.935396730353986,102.2415307854944,2023-02-12,2023-02-16,possible venting from flaring dataset,
3370,9.935396730353986,102.2415307854944,2023-02-27,2023-03-08,possible venting from flaring dataset,
3371,9.935396730353986,102.2415307854944,2023-03-29,2023-04-27,possible venting from flaring dataset,
3372,9.935396730353986,102.2415307854944,2023-05-08,2023-05-17,possible venting from flaring dataset,
3373,9.935396730353986,102.2415307854944,2023-06-22,2023-07-06,possible venting from flaring dataset,
3374,9.935396730353986,102.2415307854944,2023-07-12,2023-07-16,possible venting from flaring dataset,
3375,9.935396730353986,102.2415307854944,2023-07-27,2023-07-31,possible venting from flaring dataset,
3376,9.935396730353986,102.2415307854944,2023-08-06,2023-08-20,possible venting from flaring dataset,
3377,9.935396730353986,102.2415307854944,2023-10-05,2023-10-14,possible venting from flaring dataset,
3378,9.935396730353986,102.2415307854944,2023-11-19,2023-11-28,possible venting from flaring dataset,
3379,9.935396730353986,102.2415307854944,2023-12-04,2023-12-23,possible venting from flaring dataset,
3380,9.935396730353986,102.2415307854944,2024-01-18,2024-01-22,possible venting from flaring dataset,
3381,9.935396730353986,102.2415307854944,2024-01-28,2024-02-06,possible venting from flaring dataset,
3382,9.935396730353986,102.2415307854944,2024-03-08,2024-03-22,possible venting from flaring dataset,
3383,9.935396730353986,102.2415307854944,2024-03-28,2024-04-21,possible venting from flaring dataset,
3384,9.935396730353986,102.2415307854944,2024-05-22,2024-06-10,possible venting from flaring dataset,
3385,9.935396730353986,102.2415307854944,2024-08-15,2024-08-19,possible venting from flaring dataset,
3386,9.935396730353986,102.2415307854944,2024-09-19,2024-10-03,possible venting from flaring dataset,
3387,9.935396730353986,102.2415307854944,2024-11-08,2024-11-17,possible venting from flaring dataset,
3388,9.935396730353986,102.2415307854944,2024-11-23,2024-12-27,possible venting from flaring dataset,
3389,9.935396730353986,102.2415307854944,2025-01-02,2025-01-26,possible venting from flaring dataset,
3390,9.935396730353986,102.2415307854944,2025-02-01,2025-02-15,possible venting from flaring dataset,
3391,9.935396730353986,102.2415307854944,2025-03-23,2025-04-01,possible venting from flaring dataset,
3392,9.935396730353986,102.2415307854944,2025-04-12,2025-04-13,possible venting from flaring dataset,
3393,9.935396730353986,102.2415307854944,2025-05-07,2025-05-11,possible venting from flaring dataset,
3394,9.935396730353986,102.2415307854944,2025-06-01,2025-06-05,possible venting from flaring dataset,
3395,9.935396730353986,102.2415307854944,2025-06-16,2025-06-25,possible venting from flaring dataset,
3396,9.935396730353986,102.2415307854944,2025-07-01,2025-07-10,possible venting from flaring dataset,
3397,10.078839327258407,101.41634515467317,2020-01-02,2020-01-08,possible venting from flaring dataset,
3398,10.078839327258407,101.41634515467317,2020-01-12,2020-01-13,possible venting from flaring dataset,
3399,10.078839327258407,101.41634515467317,2020-01-17,2020-01-18,possible venting from flaring dataset,
3400,10.078839327258407,101.41634515467317,2020-01-22,2020-01-23,possible venting from flaring dataset,
3401,10.078839327258407,101.41634515467317,2020-01-27,2020-02-02,possible venting from flaring dataset,
3402,10.078839327258407,101.41634515467317,2020-02-11,2020-02-12,possible venting from flaring dataset,
3403,10.078839327258407,101.41634515467317,2020-02-28,2020-03-11,possible venting from flaring dataset,
3404,10.078839327258407,101.41634515467317,2020-03-14,2020-03-21,possible venting from flaring dataset,
3405,10.078839327258407,101.41634515467317,2020-03-27,2020-03-31,possible venting from flaring dataset,
3406,10.078839327258407,101.41634515467317,2020-04-06,2020-04-10,possible venting from flaring dataset,
3407,10.078839327258407,101.41634515467317,2020-04-18,2020-04-25,possible venting from flaring dataset,
3408,10.078839327258407,101.41634515467317,2020-05-06,2020-05-07,possible venting from flaring dataset,
3409,10.078839327258407,101.41634515467317,2020-05-11,2020-05-15,possible venting from flaring dataset,
3410,10.078839327258407,101.41634515467317,2020-05-28,2020-06-06,possible venting from flaring dataset,
3411,10.078839327258407,101.41634515467317,2020-06-10,2020-06-14,possible venting from flaring dataset,
3412,10.078839327258407,101.41634515467317,2020-07-05,2020-07-06,possible venting from flaring dataset,
3413,10.078839327258407,101.41634515467317,2020-07-22,2020-07-26,possible venting from flaring dataset,
3414,10.078839327258407,101.41634515467317,2020-08-26,2020-08-28,possible venting from flaring dataset,
3415,10.078839327258407,101.41634515467317,2020-08-31,2020-09-07,possible venting from flaring dataset,
3416,10.078839327258407,101.41634515467317,2020-10-30,2020-11-08,possible venting from flaring dataset,
3417,10.078839327258407,101.41634515467317,2020-11-24,2020-12-23,possible venting from flaring dataset,
3418,10.078839327258407,101.41634515467317,2020-12-29,2020-12-31,possible venting from flaring dataset,
3419,10.078839327258407,101.41634515467317,2021-01-03,2021-01-10,possible venting from flaring dataset,
3420,10.078839327258407,101.41634515467317,2021-01-18,2021-01-25,possible venting from flaring dataset,
3421,10.078839327258407,101.41634515467317,2021-01-28,2021-02-14,possible venting from flaring dataset,
3422,10.078839327258407,101.41634515467317,2021-02-17,2021-02-19,possible venting from flaring dataset,
3423,10.078839327258407,101.41634515467317,2021-02-22,2021-02-24,possible venting from flaring dataset,
3424,10.078839327258407,101.41634515467317,2021-02-27,2021-03-08,possible venting from flaring dataset,
3425,10.078839327258407,101.41634515467317,2021-03-24,2021-03-28,possible venting from flaring dataset,
3426,10.078839327258407,101.41634515467317,2021-04-01,2021-04-07,possible venting from flaring dataset,
3427,10.078839327258407,101.41634515467317,2021-04-18,2021-04-22,possible venting from flaring dataset,
3428,10.078839327258407,101.41634515467317,2021-04-26,2021-04-30,possible venting from flaring dataset,
3429,10.078839327258407,101.41634515467317,2021-05-11,2021-05-22,possible venting from flaring dataset,
3430,10.078839327258407,101.41634515467317,2021-05-31,2021-06-04,possible venting from flaring dataset,
3431,10.078839327258407,101.41634515467317,2021-06-22,2021-06-24,possible venting from flaring dataset,
3432,10.078839327258407,101.41634515467317,2021-08-01,2021-08-13,possible venting from flaring dataset,
3433,10.078839327258407,101.41634515467317,2021-09-23,2021-09-24,possible venting from flaring dataset,
3434,10.078839327258407,101.41634515467317,2021-10-10,2021-10-17,possible venting from flaring dataset,
3435,10.078839327258407,101.41634515467317,2021-10-23,2021-10-29,possible venting from flaring dataset,
3436,10.078839327258407,101.41634515467317,2021-12-02,2021-12-03,possible venting from flaring dataset,
3437,10.078839327258407,101.41634515467317,2021-12-07,2021-12-16,possible venting from flaring dataset,
3438,10.078839327258407,101.41634515467317,2022-01-01,2022-01-07,possible venting from flaring dataset,
3439,10.078839327258407,101.41634515467317,2022-01-13,2022-01-22,possible venting from flaring dataset,
3440,10.078839327258407,101.41634515467317,2022-01-26,2022-02-01,possible venting from flaring dataset,
3441,10.078839327258407,101.41634515467317,2022-02-05,2022-02-09,possible venting from flaring dataset,
3442,10.078839327258407,101.41634515467317,2022-02-20,2022-02-21,possible venting from flaring dataset,
3443,10.078839327258407,101.41634515467317,2022-03-02,2022-03-03,possible venting from flaring dataset,
3444,10.078839327258407,101.41634515467317,2022-03-07,2022-03-13,possible venting from flaring dataset,
3445,10.078839327258407,101.41634515467317,2022-04-11,2022-04-15,possible venting from flaring dataset,
3446,10.078839327258407,101.41634515467317,2022-04-18,2022-04-20,possible venting from flaring dataset,
3447,10.078839327258407,101.41634515467317,2022-04-23,2022-04-30,possible venting from flaring dataset,
3448,10.078839327258407,101.41634515467317,2022-05-16,2022-05-20,possible venting from flaring dataset,
3449,10.078839327258407,101.41634515467317,2022-05-26,2022-05-27,possible venting from flaring dataset,
3450,10.078839327258407,101.41634515467317,2022-05-31,2022-06-01,possible venting from flaring dataset,
3451,10.078839327258407,101.41634515467317,2022-06-15,2022-06-21,possible venting from flaring dataset,
3452,10.078839327258407,101.41634515467317,2022-07-05,2022-07-06,possible venting from flaring dataset,
3453,10.078839327258407,101.41634515467317,2022-07-27,2022-07-29,possible venting from flaring dataset,
3454,10.078839327258407,101.41634515467317,2022-08-14,2022-08-15,possible venting from flaring dataset,
3455,10.078839327258407,101.41634515467317,2022-10-13,2022-10-19,possible venting from flaring dataset,
3456,10.078839327258407,101.41634515467317,2022-11-19,2022-11-21,possible venting from flaring dataset,
3457,10.078839327258407,101.41634515467317,2022-12-14,2022-12-16,possible venting from flaring dataset,
3458,10.078839327258407,101.41634515467317,2022-12-19,2022-12-21,possible venting from flaring dataset,
3459,10.078839327258407,101.41634515467317,2022-12-24,2023-01-05,possible venting from flaring dataset,
3460,10.078839327258407,101.41634515467317,2023-01-23,2023-02-04,possible venting from flaring dataset,
3461,10.078839327258407,101.41634515467317,2023-02-22,2023-02-24,possible venting from flaring dataset,
3462,10.078839327258407,101.41634515467317,2023-02-27,2023-03-01,possible venting from flaring dataset,
3463,10.078839327258407,101.41634515467317,2023-03-07,2023-03-08,possible venting from flaring dataset,
3464,10.078839327258407,101.41634515467317,2023-03-22,2023-03-28,possible venting from flaring dataset,
3465,10.078839327258407,101.41634515467317,2023-04-01,2023-04-02,possible venting from flaring dataset,
3466,10.078839327258407,101.41634515467317,2023-04-06,2023-04-12,possible venting from flaring dataset,
3467,10.078839327258407,101.41634515467317,2023-04-21,2023-04-22,possible venting from flaring dataset,
3468,10.078839327258407,101.41634515467317,2023-04-26,2023-05-02,possible venting from flaring dataset,
3469,10.078839327258407,101.41634515467317,2023-05-11,2023-05-17,possible venting from flaring dataset,
3470,10.078839327258407,101.41634515467317,2023-05-26,2023-05-27,possible venting from flaring dataset,
3471,10.078839327258407,101.41634515467317,2023-05-31,2023-06-04,possible venting from flaring dataset,
3472,10.078839327258407,101.41634515467317,2023-06-20,2023-06-26,possible venting from flaring dataset,
3473,10.078839327258407,101.41634515467317,2023-07-02,2023-07-11,possible venting from flaring dataset,
3474,10.078839327258407,101.41634515467317,2023-07-30,2023-07-31,possible venting from flaring dataset,
3475,10.078839327258407,101.41634515467317,2023-08-14,2023-08-20,possible venting from flaring dataset,
3476,10.078839327258407,101.41634515467317,2023-08-24,2023-08-25,possible venting from flaring dataset,
3477,10.078839327258407,101.41634515467317,2023-08-29,2023-09-02,possible venting from flaring dataset,
3478,10.078839327258407,101.41634515467317,2023-09-13,2023-09-14,possible venting from flaring dataset,
3479,10.078839327258407,101.41634515467317,2023-10-05,2023-10-09,possible venting from flaring dataset,
3480,10.078839327258407,101.41634515467317,2023-10-25,2023-11-01,possible venting from flaring dataset,
3481,10.078839327258407,101.41634515467317,2023-11-17,2023-11-21,possible venting from flaring dataset,
3482,10.078839327258407,101.41634515467317,2023-11-29,2023-12-01,possible venting from flaring dataset,
3483,10.078839327258407,101.41634515467317,2023-12-04,2023-12-06,possible venting from flaring dataset,
3484,10.078839327258407,101.41634515467317,2023-12-09,2023-12-16,possible venting from flaring dataset,
3485,10.078839327258407,101.41634515467317,2023-12-27,2023-12-28,possible venting from flaring dataset,
