sgi,glint_alpha,sid
-0.5339709796693881,30.16015,20230502T162839_20230502T164454_T15QWB
-0.5105217728526055,30.324976,20230502T162839_20230502T164454_T15QWB
-0.5287440553503111,23.148825,20230502T162839_20230502T164454_T15QWB
-0.4673998436080382,26.369457,20230502T162839_20230502T164454_T15QWB
-0.47062705757739776,24.39409,20230502T162839_20230502T164454_T15QWB
-0.5229774676046691,28.745413,20230502T162839_20230502T164454_T15QWB
-0.48284315127904676,29.422817,20230502T162839_20230502T164454_T15QWB
-0.5026737923526428,28.465313,20230502T162839_20230502T164454_T15QWB
-0.4791750697847954,29.35927,20230502T162839_20230502T164454_T15QWB
-0.47008751375379976,30.12079,20230502T162839_20230502T164454_T15QWB
-0.541761489345095,30.86333,20230502T162839_20230502T164454_T15QWB
-0.4490892607872141,27.13222,20230502T162839_20230502T164454_T15QWB
-0.46864112886156706,27.086138,20230502T162839_20230502T164454_T15QWB
-0.5087500200525392,26.349852,20230502T162839_20230502T164454_T15QWB
-0.49494532227791405,24.357113,20230502T162839_20230502T164454_T15QWB
-0.4705144196083958,22.949135,20230502T162839_20230502T164454_T15QWB
-0.4789520224509655,25.659441,20230502T162839_20230502T164454_T15QWB
-0.5293047037926357,27.381363,20230502T162839_20230502T164454_T15QWB
-0.5442434042027409,27.352604,20230502T162839_20230502T164454_T15QWB
-0.4399330402085589,26.765705,20230502T162839_20230502T164454_T15QWB
-0.5472240166673807,30.711496,20230502T162839_20230502T164454_T15QWB
-0.490892530362049,27.509607,20230502T162839_20230502T164454_T15QWB
-0.5010068635960433,25.181374,20230502T162839_20230502T164454_T15QWB
-0.49570717520970603,25.14086,20230502T162839_20230502T164454_T15QWB
-0.5145592967653531,26.448519,20230502T162839_20230502T164454_T15QWB
-0.5134041580684597,27.97165,20230502T162839_20230502T164454_T15QWB
-0.4584527050227923,24.544052,20230502T162839_20230502T164454_T15QWB
-0.48569081509634693,28.744091,20230502T162839_20230502T164454_T15QWB
-0.5694227835070217,23.77143,20230502T162839_20230502T164454_T15QWB
-0.4724707458313156,27.2252,20230502T162839_20230502T164454_T15QWB
-0.5028919858977525,27.162714,20230502T162839_20230502T164454_T15QWB
-0.4706246005449844,23.323328,20230502T162839_20230502T164454_T15QWB
-0.5273885594247981,26.5878,20230502T162839_20230502T164454_T15QWB
-0.5267841693749448,28.404968,20230502T162839_20230502T164454_T15QWB
-0.47114284774600246,27.194386,20230502T162839_20230502T164454_T15QWB
-0.4550020921426448,24.57496,20230502T162839_20230502T164454_T15QWB
-0.4887471530044101,31.307066,20230502T162839_20230502T164454_T15QWB
-0.5267025831374453,29.438158,20230502T162839_20230502T164454_T15QWB
-0.4898820621022765,28.744091,20230502T162839_20230502T164454_T15QWB
-0.49167483360248343,28.8376,20230502T162839_20230502T164454_T15QWB
-0.5393598396281838,26.489336,20230502T162839_20230502T164454_T15QWB
-0.4887275592900511,28.93014,20230502T162839_20230502T164454_T15QWB
-0.5199600925485549,30.66991,20230502T162839_20230502T164454_T15QWB
-0.47792839875260135,31.11343,20230502T162839_20230502T164454_T15QWB
-0.47918065253314274,25.361406,20230502T162839_20230502T164454_T15QWB
-0.453229406586367,25.399395,20230502T162839_20230502T164454_T15QWB
-0.5112219263718184,23.86409,20230502T162839_20230502T164454_T15QWB
-0.5170403588005785,25.28035,20230502T162839_20230502T164454_T15QWB
-0.48088379497060285,30.21812,20230502T162839_20230502T164454_T15QWB
-0.5019394558235111,26.210823,20230502T162839_20230502T164454_T15QWB
-0.5032110122314266,24.942633,20230502T162839_20230502T164454_T15QWB
-0.5024277744699522,29.330135,20230502T162839_20230502T164454_T15QWB
-0.5475622797517915,27.143347,20230502T162839_20230502T164454_T15QWB
-0.5498699108806719,26.5878,20230502T162839_20230502T164454_T15QWB
-0.46570635040984015,25.835157,20230502T162839_20230502T164454_T15QWB
-0.47808495010742363,26.507439,20230502T162839_20230502T164454_T15QWB
-0.4814314811490659,26.331348,20230502T162839_20230502T164454_T15QWB
-0.45595186700684476,23.949223,20230502T162839_20230502T164454_T15QWB
-0.4652550462767097,25.420311,20230502T162839_20230502T164454_T15QWB
-0.5377688726958129,24.116087,20230502T162839_20230502T164454_T15QWB
-0.5060109387952954,27.162714,20230502T162839_20230502T164454_T15QWB
-0.527592263987202,22.932638,20230502T162839_20230502T164454_T15QWB
-0.5452184187432896,25.016499,20230502T162839_20230502T164454_T15QWB
-0.4773333573871184,25.796934,20230502T162839_20230502T164454_T15QWB
-0.46207775471690854,25.06275,20230502T162839_20230502T164454_T15QWB
-0.48499132726394756,28.001137,20230502T162839_20230502T164454_T15QWB
-0.48603349098476756,28.93014,20230502T162839_20230502T164454_T15QWB
-0.42447286241286164,23.136078,20230502T162839_20230502T164454_T15QWB
-0.5064983452511836,26.448519,20230502T162839_20230502T164454_T15QWB
-0.5115826080611007,24.923798,20230502T162839_20230502T164454_T15QWB
-0.4946282819934872,24.960337,20230502T162839_20230502T164454_T15QWB
-0.5067224821399755,25.478296,20230502T162839_20230502T164454_T15QWB
-0.49269171688541374,24.48109,20230502T162839_20230502T164454_T15QWB
-0.5381480512135726,24.963177,20230502T162839_20230502T164454_T15QWB
-0.5373831753737698,30.86333,20230502T162839_20230502T164454_T15QWB
-0.5137015985692551,29.853113,20230502T162839_20230502T164454_T15QWB
-0.5112140026501255,27.943472,20230502T162839_20230502T164454_T15QWB
-0.5001361155988537,30.435102,20230502T162839_20230502T164454_T15QWB
-0.42938015292501136,22.014624,20230502T162839_20230502T164454_T15QWB
-0.49438204171168215,30.452045,20230502T162839_20230502T164454_T15QWB
-0.5324551568840608,22.354343,20230502T162839_20230502T164454_T15QWB
-0.4847239340098901,28.990845,20230502T162839_20230502T164454_T15QWB
-0.483688305388795,27.194386,20230502T162839_20230502T164454_T15QWB
-0.5405819260176435,25.14086,20230502T162839_20230502T164454_T15QWB
-0.5004840198640256,29.202919,20230502T162839_20230502T164454_T15QWB
-0.5531491689783019,26.152498,20230502T162839_20230502T164454_T15QWB
-0.5002839343905514,27.143347,20230502T162839_20230502T164454_T15QWB
-0.47409360489628266,29.27811,20230502T162839_20230502T164454_T15QWB
-0.5029585591987458,24.39409,20230502T162839_20230502T164454_T15QWB
-0.521126756868389,26.7848,20230502T162839_20230502T164454_T15QWB
-0.5114802001727538,29.714466,20230502T162839_20230502T164454_T15QWB
-0.5113161529737442,29.28403,20230502T162839_20230502T164454_T15QWB
-0.5006438989412662,27.44256,20230502T162839_20230502T164454_T15QWB
-0.5291750422273557,30.49171,20230502T162839_20230502T164454_T15QWB
-0.48693937775568674,29.236582,20230502T162839_20230502T164454_T15QWB
-0.501717720475599,30.904682,20230502T162839_20230502T164454_T15QWB
-0.5054200451719226,25.577332,20230502T162839_20230502T164454_T15QWB
-0.4745529361197936,22.453964,20230502T162839_20230502T164454_T15QWB
-0.4930747695182985,27.504393,20230502T162839_20230502T164454_T15QWB
-0.4900479544389477,30.532051,20230502T162839_20230502T164454_T15QWB
-0.472330647702672,23.949223,20230502T162839_20230502T164454_T15QWB
-0.49495413266153704,31.250275,20230502T162839_20230502T164454_T15QWB
-0.531235170717388,30.532051,20230502T162839_20230502T164454_T15QWB
-0.5079329580588159,25.04178,20230502T162839_20230502T164454_T15QWB
-0.5121621665160441,24.915756,20230502T162839_20230502T164454_T15QWB
-0.4759757789235081,30.023296,20230502T162839_20230502T164454_T15QWB
-0.4955919440337994,30.57315,20230502T162839_20230502T164454_T15QWB
-0.506152895248361,24.97579,20230502T162839_20230502T164454_T15QWB
-0.5227568369068629,24.923798,20230502T162839_20230502T164454_T15QWB
-0.5672082671949865,24.902712,20230502T162839_20230502T164454_T15QWB
-0.5189873400035415,27.943472,20230502T162839_20230502T164454_T15QWB
-0.5205910559977475,30.822784,20230502T162839_20230502T164454_T15QWB
-0.49287169473893017,24.51471,20230502T162839_20230502T164454_T15QWB
-0.5534590996038845,23.08138,20230502T162839_20230502T164454_T15QWB
-0.5196797970022422,24.923798,20230502T162839_20230502T164454_T15QWB
-0.5515570772614645,30.379505,20230502T162839_20230502T164454_T15QWB
-0.4657270789345097,24.32846,20230502T162839_20230502T164454_T15QWB
-0.49017854634879054,28.064182,20230502T162839_20230502T164454_T15QWB
-0.48985229033686173,27.44256,20230502T162839_20230502T164454_T15QWB
-0.546505443690299,28.589787,20230502T162839_20230502T164454_T15QWB
-0.4576777462112874,30.6149,20230502T162839_20230502T164454_T15QWB
-0.48827557420937323,25.399395,20230502T162839_20230502T164454_T15QWB
-0.5476270778524482,29.022226,20230502T162839_20230502T164454_T15QWB
-0.5172521983346164,31.097761,20230502T162839_20230502T164454_T15QWB
-0.4837300775581999,24.863655,20230502T162839_20230502T164454_T15QWB
-0.5003534627945726,28.990845,20230502T162839_20230502T164454_T15QWB
-0.542686151777771,28.589787,20230502T162839_20230502T164454_T15QWB
-0.45849664380149796,31.043,20230502T162839_20230502T164454_T15QWB
-0.4519906191561891,27.100872,20230502T162839_20230502T164454_T15QWB
-0.4812239024052707,23.417025,20230502T162839_20230502T164454_T15QWB
-0.5422048831168936,21.615938,20230502T162839_20230502T164454_T15QWB
-0.5127933825610473,25.053806,20230502T162839_20230502T164454_T15QWB
-0.5344827518406958,27.97165,20230502T162839_20230502T164454_T15QWB
-0.5145939077745274,29.381386,20230502T162839_20230502T164454_T15QWB
-0.5075295211055278,29.965557,20230502T162839_20230502T164454_T15QWB
-0.4705527486835105,24.142502,20230502T162839_20230502T164454_T15QWB
-0.5168389060741048,23.148825,20230502T162839_20230502T164454_T15QWB
-0.504832695962461,29.30068,20230502T162839_20230502T164454_T15QWB
-0.5373831778516734,27.59755,20230502T162839_20230502T164454_T15QWB
-0.4830769176903817,29.261354,20230502T162839_20230502T164454_T15QWB
-0.47854426999913946,29.895252,20230502T162839_20230502T164454_T15QWB
-0.5519911634798266,28.712574,20230502T162839_20230502T164454_T15QWB
-0.4820035284584707,29.202919,20230502T162839_20230502T164454_T15QWB
-0.5159512083912777,29.243002,20230502T162839_20230502T164454_T15QWB
-0.49300912754442355,27.722935,20230502T162839_20230502T164454_T15QWB
-0.4591330676736214,23.792704,20230502T162839_20230502T164454_T15QWB
-0.4604634159584608,24.01278,20230502T162839_20230502T164454_T15QWB
-0.5057103815381354,27.3492,20230502T162839_20230502T164454_T15QWB
-0.5016404754818926,27.25588,20230502T162839_20230502T164454_T15QWB
-0.4634513920065543,31.043,20230502T162839_20230502T164454_T15QWB
-0.5055962818985178,26.408588,20230502T162839_20230502T164454_T15QWB
-0.4826297497355108,29.691383,20230502T162839_20230502T164454_T15QWB
-0.5013123459666387,24.843521,20230502T162839_20230502T164454_T15QWB
-0.4953190033543871,28.249249,20230502T162839_20230502T164454_T15QWB
-0.48751207088885523,30.257404,20230502T162839_20230502T164454_T15QWB
-0.5251396476551822,24.843521,20230502T162839_20230502T164454_T15QWB
-0.5291013788795383,30.725857,20230502T162839_20230502T164454_T15QWB
-0.5265343730749837,29.90882,20230502T162839_20230502T164454_T15QWB
-0.5626187762041253,30.338158,20230502T162839_20230502T164454_T15QWB
-0.5175608988907576,30.588827,20230502T162839_20230502T164454_T15QWB
-0.45745391219658943,24.043049,20230502T162839_20230502T164454_T15QWB
-0.4698861106846968,30.14415,20230502T162839_20230502T164454_T15QWB
-0.44814090751053315,23.546135,20230502T162839_20230502T164454_T15QWB
-0.49278351085600824,24.803392,20230502T162839_20230502T164454_T15QWB
-0.5398009749696625,26.152498,20230502T162839_20230502T164454_T15QWB
-0.5440765642135272,27.445147,20230502T162839_20230502T164454_T15QWB
-0.527372258276887,21.815197,20230502T162839_20230502T164454_T15QWB
-0.4957402767735448,24.357113,20230502T162839_20230502T164454_T15QWB
-0.5587111040832681,23.586351,20230502T162839_20230502T164454_T15QWB
-0.5103626800021447,22.354343,20230502T162839_20230502T164454_T15QWB
-0.5484654029476974,30.904682,20230502T162839_20230502T164454_T15QWB
-0.48095604863387514,27.100872,20230502T162839_20230502T164454_T15QWB
-0.49522293815419105,27.908375,20230502T162839_20230502T164454_T15QWB
-0.552437206705589,23.586351,20230502T162839_20230502T164454_T15QWB
-0.5115140449998322,23.426483,20230502T162839_20230502T164454_T15QWB
-0.5167303781256146,25.10133,20230502T162839_20230502T164454_T15QWB
-0.4805257524104667,30.646498,20230502T162839_20230502T164454_T15QWB
-0.48345784231661054,27.44256,20230502T162839_20230502T164454_T15QWB
-0.5212957493778435,30.711496,20230502T162839_20230502T164454_T15QWB
-0.5259562914530795,25.676275,20230502T162839_20230502T164454_T15QWB
-0.49841161927348016,27.690704,20230502T162839_20230502T164454_T15QWB
-0.500086621227933,27.504393,20230502T162839_20230502T164454_T15QWB
-0.5320534949892196,28.745413,20230502T162839_20230502T164454_T15QWB
-0.5161603393534636,30.57315,20230502T162839_20230502T164454_T15QWB
-0.5266637486594434,23.612097,20230502T162839_20230502T164454_T15QWB
-0.4925093586581449,23.333849,20230502T162839_20230502T164454_T15QWB
-0.5030160545812619,26.567617,20230502T162839_20230502T164454_T15QWB
-0.5050251287442297,24.672695,20230502T162839_20230502T164454_T15QWB
-0.481656803342445,27.535946,20230502T162839_20230502T164454_T15QWB
-0.5477906737304289,22.354343,20230502T162839_20230502T164454_T15QWB
-0.5431182444543492,27.260115,20230502T162839_20230502T164454_T15QWB
-0.5333333346069369,29.438158,20230502T162839_20230502T164454_T15QWB
-0.50672645440263,22.21421,20230502T162839_20230502T164454_T15QWB
-0.5001144318092957,25.37938,20230502T162839_20230502T164454_T15QWB
-0.5135135135135135,27.786772,20230502T162839_20230502T164454_T15QWB
-0.4632183665894718,23.639288,20230502T162839_20230502T164454_T15QWB
-0.4601573662731063,25.2618,20230502T162839_20230502T164454_T15QWB
-0.530221546910206,24.142502,20230502T162839_20230502T164454_T15QWB
-0.46703844782309456,23.91933,20230502T162839_20230502T164454_T15QWB
-0.45195132354258927,25.5608,20230502T162839_20230502T164454_T15QWB
-0.49831421189245834,24.731264,20230502T162839_20230502T164454_T15QWB
-0.5022812265349011,24.199917,20230502T162839_20230502T164454_T15QWB
-0.4826356508427076,30.282698,20230502T162839_20230502T164454_T15QWB
-0.5302147797883253,26.193869,20230502T162839_20230502T164454_T15QWB
-0.4931486154751636,28.993206,20230502T162839_20230502T164454_T15QWB
-0.4974790115897222,30.257404,20230502T162839_20230502T164454_T15QWB
-0.5021291390980608,28.65116,20230502T162839_20230502T164454_T15QWB
-0.45514952687988747,24.170416,20230502T162839_20230502T164454_T15QWB
-0.5234375144950717,28.497225,20230502T162839_20230502T164454_T15QWB
-0.5187301447938748,26.210823,20230502T162839_20230502T164454_T15QWB
-0.5172257476960089,25.008898,20230502T162839_20230502T164454_T15QWB
-0.5365638798907995,22.803446,20230502T162839_20230502T164454_T15QWB
-0.5071556064804459,29.633286,20230502T162839_20230502T164454_T15QWB
-0.5001144318092957,25.200705,20230502T162839_20230502T164454_T15QWB
-0.5036649151756291,22.92175,20230502T162839_20230502T164454_T15QWB
-0.47948261899105965,24.106314,20230502T162839_20230502T164454_T15QWB
-0.48363737144693947,29.828316,20230502T162839_20230502T164454_T15QWB
-0.4800768243186944,30.549208,20230502T162839_20230502T164454_T15QWB
-0.48234923631844845,26.432652,20230502T162839_20230502T164454_T15QWB
-0.5323331581181406,28.15694,20230502T162839_20230502T164454_T15QWB
-0.45826012364608265,24.863655,20230502T162839_20230502T164454_T15QWB
-0.4990925740761951,25.361406,20230502T162839_20230502T164454_T15QWB
-0.5189516834677155,29.202919,20230502T162839_20230502T164454_T15QWB
-0.46906977691324475,28.093842,20230502T162839_20230502T164454_T15QWB
-0.5310279368016393,30.49171,20230502T162839_20230502T164454_T15QWB
-0.4439754500523188,23.38772,20230502T162839_20230502T164454_T15QWB
-0.49451012484103707,25.053806,20230502T162839_20230502T164454_T15QWB
-0.5386221142147227,23.77143,20230502T162839_20230502T164454_T15QWB
-0.4785069517955051,26.705164,20230502T162839_20230502T164454_T15QWB
-0.5378823701337127,30.753725,20230502T162839_20230502T164454_T15QWB
-0.49152543604319265,29.236582,20230502T162839_20230502T164454_T15QWB
-0.47822210387535735,22.114462,20230502T162839_20230502T164454_T15QWB
-0.5136624317258214,25.001959,20230502T162839_20230502T164454_T15QWB
-0.518500247721701,29.320686,20230502T162839_20230502T164454_T15QWB
-0.4983410963734312,24.607927,20230502T162839_20230502T164454_T15QWB
-0.466553781855283,22.973246,20230502T162839_20230502T164454_T15QWB
-0.47649300415810086,30.42161,20230502T162839_20230502T164454_T15QWB
-0.48406965197652746,30.549208,20230502T162839_20230502T164454_T15QWB
-0.5165364021003469,22.828836,20230502T162839_20230502T164454_T15QWB
-0.5317771382474056,30.711496,20230502T162839_20230502T164454_T15QWB
-0.5296867762275899,28.404106,20230502T162839_20230502T164454_T15QWB
-0.5003399200758091,25.758007,20230502T162839_20230502T164454_T15QWB
-0.4181818224283731,22.949135,20230502T162839_20230502T164454_T15QWB
-0.47194269414686707,24.925264,20230502T162839_20230502T164454_T15QWB
-0.5382742965266243,22.453964,20230502T162839_20230502T164454_T15QWB
-0.5080929112026346,27.2252,20230502T162839_20230502T164454_T15QWB
-0.5275938124492373,27.786772,20230502T162839_20230502T164454_T15QWB
-0.5297805540130182,23.612097,20230502T162839_20230502T164454_T15QWB
-0.49651973847339814,25.498827,20230502T162839_20230502T164454_T15QWB
-0.5100999169901087,24.668892,20230502T162839_20230502T164454_T15QWB
-0.4895916648582679,24.925264,20230502T162839_20230502T164454_T15QWB
-0.49172968388684746,31.07395,20230502T162839_20230502T164454_T15QWB
-0.5183156397666718,28.49741,20230502T162839_20230502T164454_T15QWB
-0.45845786966124485,24.199917,20230502T162839_20230502T164454_T15QWB
